customer_id,CAC,industry,company_size,LTV,Monthly_Revenue,plan_name,billing_frequency,Total_Revenue,Avg_Sentiment_Score,Active_Days,Usage_Events,Usage_Score,latest_end,Churned,LTV_CAC_Ratio,CAC_Payback_Months,Customer_Health_Score
9c586c53-7c8d-4544-b862-644fb017c2c0,103.35,Technology,Enterprise (1000+),146378.89,2082.54,Enterprise,annual,40383.0,0.0,3479,3484,1.0,2025-05-08,1,1416.34,0.0,0.5
9c817eec-4cbc-4189-8cc9-fbc5f4a8e488,338.09,Real Estate,Large (201-1000),63059.4,3826.73,Business,annual,9160.8,-0.5,3304,3318,1.0,2023-01-19,1,186.52,0.1,0.35
9c8f951b-b2e2-47bf-a14c-3209bca61db5,222.29,Finance,Startup (1-10),229.01,65.25,Starter,annual,626.4,1.0,152,152,1.0,2022-09-10,1,1.03,3.4,0.8
9c9bd551-5421-4849-b3de-70f87246a484,185.53,Technology,Startup (1-10),1693.13,117.45,Starter,annual,626.4,-1.0,560,562,1.0,2023-08-26,1,9.13,1.6,0.2
9d14a91d-d5f0-4f2e-844d-5be3b3d37a73,360.31,Retail,Startup (1-10),4433.03,162.0,Starter,monthly,1449.0,-0.5,830,832,1.0,2025-12-18,0,12.3,2.2,0.55
9d1728ad-091f-486f-a7f2-51597a2bc142,162.52,Consulting,Medium (51-200),-237.92,63.88,Professional,annual,499.8,-0.5,95,95,1.0,2023-03-02,1,-1.46,2.5,0.35
9d4297b6-3cdd-4120-834f-b7818140927b,507.97,Technology,Large (201-1000),41956.62,560.1,Business,annual,12172.8,,2374,2376,1.0,2026-06-13,0,82.6,0.9,0.7
9d790cb5-0945-4ddd-8e09-9c41c2585180,96.72,Consulting,Enterprise (1000+),478430.13,6687.0,Enterprise,annual,38250.0,1.0,14850,14931,1.01,2026-10-10,0,4946.55,0.0,1.01
9dedae69-4c06-457e-9516-5b92e6272b9f,88.58,Technology,Large (201-1000),33006.33,2320.0,Enterprise,monthly,8101.0,0.25,1464,1468,1.0,2023-01-09,1,372.62,0.0,0.58
9e27ebf7-b0a6-487c-b98d-2c2845f6016f,86.07,Finance,Medium (51-200),-49.83,58.0,Professional,monthly,98.0,1.0,138,139,1.01,2023-11-11,1,-0.58,1.5,0.8
9e3ba9ec-32a5-41b3-8f7e-ce600842dbf5,98.04,Marketing,Small (11-50),2688.51,389.67,Professional,monthly,986.0,0.33,417,418,1.0,2023-05-04,1,27.42,0.3,0.6
9e82b355-5458-46c3-8e24-cdd1c70b1723,44.16,Non-profit,Medium (51-200),77017.61,733.25,Business,annual,17793.6,0.33,2866,2868,1.0,2026-09-22,0,1744.06,0.1,0.8
9ed222c5-a3fc-4602-bee5-d9e5231207f4,145.58,Manufacturing,Small (11-50),708.32,201.45,Professional,annual,805.8,-1.0,426,426,1.0,2022-06-11,1,4.87,0.7,0.2
9f0a3329-b59d-4e04-a5d6-b9bd0cf82721,60.32,Consulting,Enterprise (1000+),420216.28,3068.16,Business,annual,40485.6,,3281,3284,1.0,2025-08-19,0,6966.45,0.0,0.7
9f12e4e5-aedb-466d-9728-98d91b743fda,338.82,Retail,Large (201-1000),243674.22,438.45,Enterprise,annual,68634.0,0.0,30904,31003,1.0,2034-07-15,0,719.18,0.8,0.7
9f278256-be49-42ac-8e08-f7f9b0d13b2b,384.22,Technology,Medium (51-200),137907.1,897.33,Business,annual,17952.0,0.0,15350,15391,1.0,2029-04-06,0,358.93,0.4,0.7
9f8a182c-3694-4855-9a8f-d157ad1cb250,182.69,Media,Startup (1-10),355.49,43.5,Starter,monthly,348.0,0.33,256,256,1.0,2022-12-01,1,1.95,4.2,0.6
a09e38f5-2c54-4f56-9b45-459dde2af77d,156.65,Manufacturing,Startup (1-10),1992.68,114.5,Starter,monthly,2119.0,0.5,306,306,1.0,2023-01-23,1,12.72,1.4,0.65
a108e795-d036-437d-b057-94722ba93ce3,73.18,Consulting,Small (11-50),193118.83,1243.28,Professional,annual,22091.4,,3522,3525,1.0,2026-12-27,0,2638.96,0.1,0.7
a1582874-0b74-470d-ba79-8356d3a526b1,177.55,Non-profit,Large (201-1000),20912.67,1587.81,Enterprise,annual,10677.0,0.0,2365,2385,1.01,2022-12-25,1,117.78,0.1,0.51
a22d1f89-c6eb-432c-b505-6913ad0fe3cf,1120.52,Finance,Medium (51-200),26489.97,1234.75,Professional,monthly,3637.0,0.0,1698,1701,1.0,2023-06-02,1,23.64,0.9,0.5
a256d60a-062b-4d81-8f8d-9a4c6ed61200,71.99,Technology,Medium (51-200),66573.72,492.75,Professional,monthly,11265.0,-1.0,2033,2034,1.0,2027-08-22,0,924.76,0.1,0.4
a2787029-0894-482f-938e-4c2592c074bb,59.48,Retail,Large (201-1000),6626372.64,6718.0,Business,monthly,355246.0,0.0,24255,24309,1.0,2032-06-25,0,111405.05,0.0,0.7
a2a420b6-d91d-4214-ae54-5f620dc78c7b,174.32,Non-profit,Large (201-1000),89583.55,531.6,Enterprise,monthly,37588.0,0.0,6192,6201,1.0,2027-08-26,0,513.9,0.3,0.7
a34eacb1-b5d1-4782-8fcc-8bf5f79f665f,146.17,Consulting,Enterprise (1000+),215848.61,1368.36,Business,annual,30715.2,1.0,5134,5144,1.0,2027-01-12,0,1476.7,0.1,1.0
a3968ab8-1a80-4fbf-9a33-7fb10b42176a,262.11,Technology,Large (201-1000),829015.61,4978.2,Business,monthly,63561.0,0.0,3098,3101,1.0,2026-01-07,0,3162.85,0.1,0.7
a409a067-8864-4f94-8e1a-6d032b97b00c,46.03,Non-profit,Large (201-1000),14679.55,2225.81,Enterprise,annual,11337.0,0.0,1886,1902,1.01,2023-06-04,1,318.91,0.0,0.51
a430ce43-6eac-414b-9fce-184b22486af6,471.07,Education,Enterprise (1000+),2536177.95,10186.6,Enterprise,annual,177195.0,,20483,20624,1.01,2025-11-04,0,5383.87,0.0,0.71
a48dae91-40ba-422b-ad78-82a257e330cb,350.34,Media,Medium (51-200),28706.91,441.81,Professional,annual,13491.6,0.0,1927,1931,1.0,2024-07-20,1,81.94,0.8,0.5
a4b8afd2-60e3-4f56-bfd2-c4948bb02fe4,284.3,Non-profit,Enterprise (1000+),586129.22,11880.5,Enterprise,monthly,41726.0,0.0,9671,9720,1.01,2023-11-20,1,2061.66,0.0,0.51
a4bd2393-5e46-4e67-93b0-5280b7f4dd75,604.16,Technology,Medium (51-200),169911.87,721.75,Business,monthly,33616.0,,6114,6118,1.0,2029-08-24,0,281.24,0.8,0.7
a4c5af17-28a6-4474-8d9d-781dd2853b94,48.48,Healthcare,Large (201-1000),219224.52,853.5,Enterprise,annual,27180.0,1.0,28727,28858,1.0,2030-07-18,0,4521.96,0.1,1.0
a4d709b7-ed22-4ace-a33e-321ca0416737,284.52,Consulting,Small (11-50),17460.12,381.01,Starter,annual,4191.0,-0.5,606,606,1.0,2024-10-28,1,61.37,0.7,0.35
a507c30a-e8c7-4441-a725-1e7e9333da8f,220.83,Healthcare,Medium (51-200),14646.0,387.49,Professional,annual,6582.6,,1283,1286,1.0,2023-02-17,1,66.32,0.6,0.5
a54a2f09-9157-4b2e-b141-e1b78f4433cb,286.11,Media,Medium (51-200),665.23,272.67,Professional,monthly,370.0,0.0,249,249,1.0,2024-06-20,1,2.33,1.0,0.5
a550855d-dda4-4c39-a17a-8571dbc3883e,80.3,Consulting,Startup (1-10),2455.35,56.0,Starter,monthly,1054.0,0.5,1116,1116,1.0,2026-03-22,0,30.58,1.4,0.85
a5754b4e-6bbc-4dfd-a559-2d3ffac6f99f,97.46,Non-profit,Enterprise (1000+),41061.98,1120.44,Enterprise,annual,19434.0,0.0,1864,1869,1.0,2025-02-03,1,421.32,0.1,0.5
a57d1c67-1af4-4e40-8bfd-168da68cff51,55.17,Manufacturing,Enterprise (1000+),3711102.56,10616.33,Enterprise,annual,229176.0,,15378,15420,1.0,2027-01-01,0,67266.68,0.0,0.7
a57dfc1d-28e8-4adc-a427-0c4f5593f414,89.13,Finance,Startup (1-10),22.39,66.33,Professional,monthly,296.0,-1.0,205,205,1.0,2023-11-09,1,0.25,1.3,0.2
a647d1f3-cca1-4273-a9a8-9fbe69b94016,100.33,Technology,Small (11-50),268.55,85.0,Starter,monthly,87.0,,167,167,1.0,2022-03-13,1,2.68,1.2,0.5
a66b2f49-2671-44b2-ab3e-4cd60a1d7fbf,28.39,Manufacturing,Enterprise (1000+),232557.08,8912.17,Enterprise,annual,17322.0,0.0,7259,7306,1.01,2025-07-06,0,8191.51,0.0,0.71
a67537db-8bf8-45ee-85d8-6fbd0be824da,123.06,Marketing,Enterprise (1000+),71574.68,3590.04,Enterprise,annual,23547.0,,4044,4067,1.01,2023-06-14,1,581.62,0.0,0.51
a6ad15ba-85eb-45a7-8163-ccab3452cb84,244.82,Non-profit,Medium (51-200),530928.71,2461.24,Business,annual,58197.6,0.0,3848,3850,1.0,2026-03-15,0,2168.65,0.1,0.7
a6be8638-3cfb-494d-b0b3-561d1240fde5,474.77,Finance,Startup (1-10),11638.04,463.0,Professional,monthly,3076.0,1.0,1410,1411,1.0,2023-09-09,1,24.51,1.0,0.8
a73c1a3f-9a71-4172-895f-276e7611a2dd,14.63,Healthcare,Large (201-1000),419352.78,1713.33,Enterprise,monthly,73063.0,0.33,7303,7319,1.0,2028-02-04,0,28663.89,0.0,0.8
a7471038-e766-45c5-afa7-33e03cacc7e4,945.51,Media,Small (11-50),14100.9,140.25,Professional,monthly,8059.0,1.0,2195,2195,1.0,2027-10-22,0,14.91,6.7,1.0
a74c1adb-f1a4-4bbf-85c3-c98eacae9492,140.77,Finance,Enterprise (1000+),238833.29,2748.38,Enterprise,annual,30375.0,0.5,11747,11811,1.01,2026-05-23,0,1696.62,0.1,0.86
a76d9ce2-d4ad-4d28-85f4-905375a6b026,572.33,Education,Large (201-1000),2625625.33,4518.2,Enterprise,monthly,174462.0,0.0,66809,67272,1.01,2034-08-04,0,4587.61,0.1,0.71
a777a390-7c7c-4afc-a09e-864c84426fec,250.1,Legal,Medium (51-200),2778.44,353.6,Business,monthly,1542.0,0.25,687,687,1.0,2023-11-01,1,11.11,0.7,0.58
a797fc6f-79b0-43bc-8e30-c6192e65ce29,88.13,Education,Enterprise (1000+),369466.23,3788.97,Business,annual,36024.0,0.0,6269,6282,1.0,2025-11-22,0,4192.29,0.0,0.7
a79ff31d-d744-413c-9d2f-8247aeb2aeda,289.21,Manufacturing,Medium (51-200),10567.75,499.0,Professional,monthly,3109.0,1.0,672,673,1.0,2024-11-21,1,36.54,0.6,0.8
a7a7ecc0-7c28-460b-9720-2bc23c376f4e,3236.3,Education,Medium (51-200),37591.46,1798.0,Professional,monthly,5819.0,-0.5,975,976,1.0,2023-12-22,1,11.62,1.8,0.35
a8274154-ad4e-47f4-be52-74b8755d17e9,44.14,Finance,Startup (1-10),25.97,39.5,Starter,monthly,116.0,-0.5,102,102,1.0,2024-06-19,1,0.59,1.1,0.35
a873c90a-6aa3-4123-8379-404dc4580059,120.09,Media,Medium (51-200),11601.13,568.2,Professional,annual,3135.6,0.0,1363,1364,1.0,2022-12-23,1,96.6,0.2,0.5
a89135ba-dd0e-4732-b3b5-c21d17a726fb,513.33,Consulting,Small (11-50),1020.28,55.55,Professional,annual,1999.8,,489,489,1.0,2025-07-28,0,1.99,9.2,0.7
a94916ed-6ca8-4b11-b9fb-c31a4cdc7bca,49.2,Technology,Enterprise (1000+),118863.29,2403.53,Enterprise,annual,25599.0,0.0,5429,5449,1.0,2024-04-03,1,2415.92,0.0,0.5
a96d43e1-5794-4904-945f-398fbd15fe12,107.66,Legal,Startup (1-10),1586.58,77.75,Starter,annual,613.2,0.0,650,650,1.0,2024-08-21,1,14.74,1.4,0.5
aa394008-1ddf-46d9-9a77-f450ff72501a,35.03,Education,Medium (51-200),39088.13,628.5,Professional,monthly,4637.0,,4643,4650,1.0,2027-09-02,0,1115.85,0.1,0.7
aa55f18f-f1c9-419f-9470-72e03b1aa9b1,40.85,Consulting,Medium (51-200),8647.23,675.73,Professional,annual,4374.0,,1146,1146,1.0,2022-11-03,1,211.68,0.1,0.5
ab089f82-5ba5-4c54-b59d-e29d7176af4b,780.71,Consulting,Startup (1-10),1144.06,30.92,Starter,annual,1726.2,0.0,377,377,1.0,2024-04-04,1,1.47,25.2,0.5
ab25b43d-2f43-42d5-a13f-c84ade2e7f61,98.69,Legal,Startup (1-10),1580.03,87.0,Starter,monthly,522.0,0.0,856,857,1.0,2024-04-04,1,16.01,1.1,0.5
ab38f963-0107-4495-ae57-ba29282aa576,144.22,Healthcare,Small (11-50),712.9,101.5,Professional,monthly,384.0,1.0,453,453,1.0,2023-03-10,1,4.94,1.4,0.8
ab502953-19ed-4a69-ab1f-84b8a168d743,235.39,Marketing,Startup (1-10),3345.29,101.5,Starter,monthly,1102.0,0.0,859,860,1.0,2025-06-26,0,14.21,2.3,0.7
ab564516-deee-4f82-bba0-a4b295836ca4,130.59,Education,Large (201-1000),28305.67,1307.75,Business,monthly,6276.0,,2058,2062,1.0,2024-10-10,1,216.75,0.1,0.5
ab61ffbb-8a7b-4573-b94c-174f3dd5c2bd,298.23,Marketing,Large (201-1000),2122563.9,5244.41,Enterprise,annual,180261.0,0.0,9018,9034,1.0,2027-07-16,0,7117.2,0.1,0.7
abf27ff0-917d-46de-9b63-1221fd1cceda,115.89,Legal,Enterprise (1000+),476293.71,10122.86,Enterprise,monthly,31232.0,0.0,7652,7707,1.01,2024-12-09,1,4109.88,0.0,0.51
ac23443e-01c8-40f8-bfc0-6f6813fcc6f1,36.22,Consulting,Large (201-1000),263.52,64.6,Business,annual,1550.4,-0.33,342,342,1.0,2022-05-06,1,7.28,0.6,0.4
ac4a23e5-5d19-4c70-914b-0a157e3cdd4b,62.67,Education,Medium (51-200),70815.81,1133.25,Professional,monthly,8022.0,-1.0,3009,3011,1.0,2025-12-08,0,1129.98,0.1,0.4
ac94fc18-b62f-4f01-acbc-1441cd913c23,154.23,Non-profit,Medium (51-200),68429.93,246.74,Business,annual,41803.8,,6668,6675,1.0,2029-06-23,0,443.69,0.6,0.7
acde06f9-10a4-45c3-b5c4-a585eb97e092,43.8,Finance,Small (11-50),3119.23,237.0,Professional,monthly,948.0,0.5,1238,1238,1.0,2023-04-16,1,71.22,0.2,0.65
ace81eb1-1efc-4e28-8c7d-d439e0ab8889,50.47,Finance,Medium (51-200),3218.68,276.8,Professional,monthly,1739.0,0.0,510,510,1.0,2024-11-04,1,63.77,0.2,0.5
ad118583-f376-4e5b-8504-722d90489a63,470.25,Manufacturing,Large (201-1000),49908.38,1221.38,Business,monthly,8372.0,0.0,1179,1180,1.0,2023-03-01,1,106.13,0.4,0.5
ad3a6bab-79b4-46a3-be34-98eaea862684,137.44,Finance,Enterprise (1000+),1371042.08,3521.96,Enterprise,annual,134049.0,-0.5,22354,22435,1.0,2030-01-10,0,9975.57,0.0,0.55
ad505d3b-3fc2-4950-b08f-df485f0ab8f9,83.74,Consulting,Large (201-1000),230.88,62.25,Business,monthly,447.0,,353,353,1.0,2024-12-27,1,2.76,1.3,0.5
ad8510cc-4129-492e-aeb2-95048ad76cba,272.06,Healthcare,Large (201-1000),2565740.35,6993.56,Business,monthly,145202.0,1.0,9412,9428,1.0,2027-11-07,0,9430.79,0.0,1.0
ad8f1dc6-d2e3-4eca-8b95-d76d2aad7ac6,78.86,Legal,Small (11-50),8263.13,116.0,Starter,monthly,2117.0,-0.5,1746,1746,1.0,2026-01-25,0,104.78,0.7,0.55
adada981-7bb5-46e3-a274-c24c8679a089,64.83,Media,Large (201-1000),140084.83,3040.93,Business,annual,25704.0,0.0,3235,3242,1.0,2024-03-12,1,2160.8,0.0,0.5
adb23bf6-553e-473c-adc9-0a9215a2c7e7,41.45,Marketing,Medium (51-200),9218402.66,19738.5,Business,monthly,302541.0,0.0,36559,36747,1.01,2030-12-05,0,222398.13,0.0,0.71
add14693-1dba-4079-a098-3762f981c046,101.16,Real Estate,Small (11-50),3294.94,109.0,Starter,monthly,1772.0,-0.33,575,575,1.0,2024-07-19,1,32.57,0.9,0.4
adda4cec-8b15-405f-a068-b0c0180b66c8,220.64,Marketing,Small (11-50),3237.42,85.0,Starter,monthly,905.0,-1.0,1186,1186,1.0,2024-01-28,1,14.67,2.6,0.2
ae2141a8-9dda-47f0-9df0-d9f7c7768040,261.44,Technology,Enterprise (1000+),1128171.25,3774.62,Business,annual,99201.6,-0.33,4551,4557,1.0,2026-03-10,0,4315.22,0.1,0.6
ae4f4d38-c501-4342-bc71-b7b43bd158ac,399.52,Technology,Medium (51-200),50154.48,3478.33,Professional,monthly,2896.0,-0.25,1636,1643,1.0,2024-02-22,1,125.54,0.1,0.43
ae5b30b9-c743-4812-97c8-44f14d4e004c,323.79,Legal,Enterprise (1000+),101733.04,2015.17,Business,monthly,17006.0,,2744,2751,1.0,2025-05-14,1,314.19,0.2,0.5
ae605e6e-64df-4162-8cb5-391c36e095da,272.69,Finance,Large (201-1000),994619.62,1741.6,Enterprise,monthly,157427.0,0.0,25546,25620,1.0,2034-06-10,0,3647.44,0.2,0.7
ae7cf033-7b2c-477f-be62-31d847f5616b,128.01,Real Estate,Small (11-50),595.84,27.0,Starter,monthly,573.0,1.0,327,327,1.0,2023-06-23,1,4.65,4.7,0.8
ae9c7f2a-54a1-4150-943a-2c8edf8111ee,56.81,Legal,Large (201-1000),1555990.16,2668.83,Enterprise,monthly,192842.0,0.0,15956,15990,1.0,2032-08-15,0,27389.37,0.0,0.7
aec0130a-b816-4d03-a133-0a54bbee4d66,817.64,Healthcare,Enterprise (1000+),-468.55,1230.13,Business,annual,3590.4,,301,302,1.0,2024-10-22,1,-0.57,0.7,0.5
af0437ad-3a03-43e7-b8ac-36a6c513114b,402.17,Finance,Enterprise (1000+),202513.94,1023.0,Enterprise,monthly,34009.0,-0.5,26373,26494,1.0,2030-09-02,0,503.55,0.4,0.55
af4c788d-7568-454a-b84a-a1e76a9593ff,144.58,Healthcare,Large (201-1000),488556.29,3117.9,Business,monthly,45538.0,,3344,3347,1.0,2025-10-08,0,3379.14,0.0,0.7
afc58039-5835-4c3f-bbd9-a2257b2c4da9,443.59,Legal,Medium (51-200),4160.97,473.5,Business,monthly,2894.0,,1118,1122,1.0,2023-05-06,1,9.38,0.9,0.5
b002aad2-a765-4e49-b5f7-5c5383b50707,123.02,Retail,Small (11-50),26.1,26.1,Starter,annual,313.2,0.67,46,46,1.0,2023-12-04,1,0.21,4.7,0.7
b06a5b86-0c4d-4380-a0ef-64625f429312,193.61,Media,Medium (51-200),-246.77,248.5,Business,monthly,149.0,1.0,170,170,1.0,2023-07-06,1,-1.27,0.8,0.8
b0ab2489-b6ef-435e-bdec-31553fd10879,262.75,Finance,Small (11-50),-1319.33,103.0,Starter,monthly,29.0,-0.5,76,76,1.0,2023-06-10,1,-5.02,2.6,0.35
b12d5548-c24a-40ba-baca-54bed2168362,48.13,Media,Large (201-1000),1881.62,105.5,Business,monthly,1589.0,,646,646,1.0,2022-11-27,1,39.09,0.5,0.5
b1688f34-967e-439c-8dbb-2e100253ff19,98.22,Legal,Medium (51-200),33716.36,846.43,Business,annual,12492.0,0.0,1244,1244,1.0,2024-12-06,1,343.27,0.1,0.5
b1bdc51c-80d9-4c75-a003-fb27095514d7,45.47,Retail,Medium (51-200),5494.45,376.0,Professional,monthly,1410.0,0.0,1593,1593,1.0,2025-12-02,0,120.84,0.1,0.7
b1ea438d-544f-42e5-9e09-58f6881e31b1,320.76,Marketing,Enterprise (1000+),21240.79,2340.63,Enterprise,annual,11352.0,-0.5,1734,1747,1.01,2023-03-25,1,66.22,0.1,0.36
b1f40a4b-bf1c-4ac1-bdc6-e4e387f295da,32.12,Finance,Medium (51-200),9659.62,628.5,Professional,monthly,2582.0,,1108,1110,1.0,2024-03-23,1,300.74,0.1,0.5
b2276dae-9f99-4fef-b046-8ab4972af05f,149.63,Non-profit,Small (11-50),14366.77,512.5,Professional,monthly,2897.0,-1.0,734,735,1.0,2024-04-14,1,96.02,0.3,0.2
b22ae03c-24fd-4eba-97d5-49bcf034dc4b,71.8,Non-profit,Startup (1-10),133.03,26.1,Starter,annual,313.2,0.0,142,142,1.0,2024-05-18,1,1.85,2.8,0.5
b2695870-ab60-45e0-bc74-2cac29568a2f,55.13,Finance,Startup (1-10),153830.87,2313.89,Professional,monthly,16264.0,0.0,1540,1540,1.0,2024-08-14,1,2790.33,0.0,0.5
b28fa33a-70e8-4583-8a8f-55605d40e242,171.86,Technology,Small (11-50),3213.84,376.6,Professional,monthly,1118.0,-1.0,607,607,1.0,2023-06-27,1,18.7,0.5,0.2
b2f7d625-ab3c-431e-b4ac-61c7cbca95c1,106.46,Non-profit,Startup (1-10),65.48,145.0,Starter,monthly,29.0,-1.0,111,111,1.0,2022-06-08,1,0.62,0.7,0.2
b315e20c-3c97-4a21-93c1-44103091b312,111.02,Non-profit,Medium (51-200),71566.61,1723.95,Business,annual,19413.0,-1.0,1378,1380,1.0,2024-01-13,1,644.63,0.1,0.2
b3425feb-8e25-4f1c-9024-0b8c89bf05bd,43.5,Technology,Small (11-50),17702.97,651.5,Professional,monthly,3170.0,,1398,1399,1.0,2024-02-01,1,406.96,0.1,0.5
b3a4bc92-e629-4b44-86ee-0b6b85508d0d,216.4,Legal,Large (201-1000),2911429.18,4891.88,Enterprise,monthly,242816.0,0.25,29677,29806,1.0,2030-09-07,0,13453.92,0.0,0.77
b433ebc1-0980-4d71-8c54-e50974c29ac6,60.45,Retail,Enterprise (1000+),791497.86,10113.77,Business,annual,49732.8,0.0,7315,7349,1.0,2025-06-26,0,13093.43,0.0,0.7
b4759549-d356-4639-a041-8cc35df0f64e,289.62,Manufacturing,Medium (51-200),6506.48,385.2,Professional,monthly,2474.0,0.0,679,679,1.0,2025-01-13,1,22.47,0.8,0.5
b49a72ab-5bf2-48dd-b89f-c0b3e87b71de,345.74,Marketing,Medium (51-200),41361.35,856.6,Business,monthly,8189.0,-1.0,2325,2327,1.0,2024-07-02,1,119.63,0.4,0.2
b4bfd5b4-1e0e-4bed-a440-b7f1765b78bc,20.55,Retail,Enterprise (1000+),2306.84,307.0,Business,annual,2210.4,,1006,1010,1.0,2024-04-03,1,112.25,0.1,0.5
b4e4c2e2-9555-4d22-9205-785ce712f1b4,81.55,Retail,Large (201-1000),2845.94,273.5,Business,monthly,1642.0,-0.5,993,996,1.0,2024-08-19,1,34.9,0.3,0.35
b4eaa0e2-01d7-4052-a7fc-9ab66cc81df8,375.2,Media,Large (201-1000),795.14,99.75,Enterprise,annual,3591.0,1.0,583,583,1.0,2024-05-12,1,2.12,3.8,0.8
b5754e76-56ec-4f5f-9728-6f80ad753772,241.84,Finance,Enterprise (1000+),328779.62,2506.0,Enterprise,monthly,37443.0,-0.33,9428,9481,1.01,2026-04-05,0,1359.49,0.1,0.61
b590d1fe-5a14-4225-a6eb-5c41a8e15eaa,134.21,Healthcare,Startup (1-10),-654.58,91.33,Professional,monthly,98.0,-0.5,142,142,1.0,2023-11-15,1,-4.88,1.5,0.35
b6745583-ced5-42af-a9c2-613dd7150872,167.39,Healthcare,Medium (51-200),1631.45,51.4,Business,annual,1850.4,0.0,1197,1202,1.0,2025-09-09,0,9.75,3.3,0.7
b6d1d8c0-7daa-43af-9b3d-8a5f4e9daa73,343.51,Marketing,Small (11-50),183.48,74.0,Professional,monthly,295.0,0.0,260,260,1.0,2024-06-09,1,0.53,4.6,0.5
b6fec228-7289-4386-a702-fb4d65cef0d5,89.88,Real Estate,Small (11-50),112.63,51.65,Starter,annual,313.2,0.0,141,141,1.0,2024-05-02,1,1.25,1.7,0.5
b719d873-28c8-452e-b233-b58753bd7503,72.55,Real Estate,Startup (1-10),0.0,130.5,Starter,annual,313.2,1.0,49,49,1.0,2023-07-22,1,0.0,0.6,0.8
b71eb409-fb74-48d0-87d7-afc3226b58a9,96.37,Manufacturing,Large (201-1000),1784654.55,2880.29,Business,annual,138715.2,0.0,22386,22460,1.0,2032-01-16,0,18518.78,0.0,0.7
b74baf66-d1a8-44e8-851c-31e4b4729a11,109.96,Retail,Startup (1-10),7850.65,246.67,Starter,monthly,2233.0,,941,943,1.0,2025-08-24,0,71.4,0.4,0.7
b78abb25-49b3-4dbc-aee1-a59c2b71e6f5,524.25,Education,Large (201-1000),3111805.9,20453.4,Business,annual,144556.8,1.0,13503,13579,1.01,2025-04-22,1,5935.73,0.0,0.8
b7ab1fe0-c0b1-4cf0-b20f-39f0622815d1,266.7,Consulting,Small (11-50),4685.57,67.33,Professional,monthly,3174.0,,1433,1435,1.0,2025-10-08,0,17.57,4.0,0.7
b8700c3d-4924-4e90-9669-162e43174b97,493.05,Education,Startup (1-10),4614.74,96.67,Starter,monthly,1566.0,-1.0,668,668,1.0,2025-05-11,1,9.36,5.1,0.2
b9111e20-7e47-4400-9e9c-347d10a3d64b,97.69,Consulting,Startup (1-10),1579.16,93.5,Starter,monthly,1019.0,0.0,528,528,1.0,2023-08-06,1,16.17,1.0,0.5
b9172cc5-cb88-468d-9cca-f50299c70641,47.27,Manufacturing,Enterprise (1000+),602207.86,8751.86,Enterprise,annual,79827.0,0.0,10794,10845,1.0,2024-06-05,1,12739.75,0.0,0.5
b937cdaa-4713-4052-a6e5-b30aaf93b098,412.46,Consulting,Startup (1-10),175.87,58.0,Starter,monthly,116.0,,145,145,1.0,2024-12-28,1,0.43,7.1,0.5
b950910b-d73f-436a-a796-e98ff2ec7ca9,297.94,Legal,Small (11-50),2959.87,96.67,Starter,monthly,986.0,0.0,464,464,1.0,2024-06-05,1,9.93,3.1,0.5
b96a863d-5eb4-4268-94d4-643608ab77d8,162.19,Media,Medium (51-200),5463.25,104.4,Business,monthly,4727.0,0.0,1382,1384,1.0,2025-07-20,0,33.68,1.6,0.7
b9b34198-ad68-4e47-91bd-d71e35499a6d,326.18,Education,Large (201-1000),5715.42,589.5,Enterprise,annual,4266.0,,1472,1480,1.01,2024-08-13,1,17.52,0.6,0.51
b9db00e3-4f03-40f0-9a85-5e3032b1138e,182.37,Education,Enterprise (1000+),85.67,116.42,Enterprise,annual,2691.0,-0.5,444,444,1.0,2024-11-09,1,0.47,1.6,0.35
b9e2da38-d041-474e-a4ec-ae8f1b27f4b4,218.07,Non-profit,Small (11-50),0.0,58.0,Starter,monthly,29.0,0.5,44,44,1.0,2023-03-14,1,0.0,3.8,0.65
ba039078-86a8-4ff0-990e-537fde24b137,156.94,Technology,Large (201-1000),535583.88,4837.43,Enterprise,monthly,68243.0,0.5,7720,7745,1.0,2025-06-13,0,3412.67,0.0,0.85
ba3bb72a-c7e4-45eb-9fb5-b3965c272f82,43.88,Real Estate,Startup (1-10),762.59,41.5,Starter,monthly,490.0,,336,336,1.0,2024-12-28,1,17.38,1.1,0.5
ba458f15-7003-4ec3-8428-4d609b802123,102.77,Marketing,Enterprise (1000+),96244.2,2694.38,Enterprise,annual,25065.0,1.0,4388,4406,1.0,2023-08-17,1,936.5,0.0,0.8
ba5d1654-c95e-416d-89bb-e553d25d93c4,360.16,Finance,Medium (51-200),-104.84,62.0,Business,monthly,99.0,0.0,92,92,1.0,2023-03-02,1,-0.29,5.8,0.5
ba823526-2fec-48df-9000-b96d543c5f63,63.68,Media,Enterprise (1000+),1343691.32,4709.56,Business,monthly,93321.0,0.0,7407,7424,1.0,2027-02-12,0,21100.68,0.0,0.7
baab7937-21a9-4cd3-8dc8-f53cae3c85fd,375.65,Media,Medium (51-200),26701.15,153.75,Professional,annual,10692.6,,3772,3774,1.0,2030-04-12,0,71.08,2.4,0.7
bac11885-13b5-4c99-b4a9-1a2b184e316d,193.45,Real Estate,Large (201-1000),1351330.13,9554.08,Enterprise,monthly,113995.0,0.67,5731,5738,1.0,2025-03-10,1,6985.42,0.0,0.7
